,anime_genres,anime_broadcast,anime_licensors,anime_favorites,anime_popularity,anime_score
932,"['Genres: Action, Mystery, Supernatural']",['Broadcast: Unknown'],['Licensors: Funimation'],['Favorites: 518'],['Popularity: #1427'],"['Score: 7.231 (scored by 55,575 users)']"
933,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 11'],['Popularity: #4532'],"['Score: 7.231 (scored by 10,461 users)']"
934,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #5185'],"['Score: 7.231 (scored by 6,940 users)']"
935,"['Genres: Action, Adventure, Comedy, Drama, Fantasy']",['Broadcast: Sundays at 09:00 (JST)'],"['Licensors: Saban Entertainment, Flatiron Film Company']",['Favorites: 735'],['Popularity: #1003'],"['Score: 7.231 (scored by 138,864 users)']"
936,"['Genres: Action, Adventure, Supernatural']",['Broadcast: Sundays at 19:30 (JST)'],['Licensors: Discotek Media'],['Favorites: 85'],['Popularity: #4557'],"['Score: 7.231 (scored by 5,117 users)']"
937,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Saturdays at 00:30 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 1,994']",['Popularity: #229'],"['Score: 7.231 (scored by 428,583 users)']"
938,[],[],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #4585'],"['Score: 7.231 (scored by 7,930 users)']"
939,"['Genres: Action, Comedy, Fantasy']",['Broadcast: Thursdays at 01:35 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 257'],['Popularity: #1353'],"['Score: 7.231 (scored by 82,520 users)']"
940,"['Genres: Drama, Fantasy, Slice of Life, Supernatural']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 107'],['Popularity: #4700'],"['Score: 7.231 (scored by 3,958 users)']"
941,"['Genres: Comedy, Sports']",['Broadcast: Mondays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #8917'],['Score: 7.221 (scored by 996 users)']
942,"['Genres: Adventure, Drama']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 246'],['Popularity: #5041'],"['Score: 7.231 (scored by 7,638 users)']"
943,"['Genres: Comedy, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 26'],['Popularity: #3376'],"['Score: 7.231 (scored by 19,165 users)']"
944,"['Genres: Action, Adventure']",[],"['Licensors: None found, add some']",['Favorites: 14'],['Popularity: #4085'],"['Score: 7.231 (scored by 10,887 users)']"
945,"['Genres: Comedy, Sci-Fi']",['Broadcast: Sundays at 01:05 (JST)'],"['Licensors: NIS America, Inc.']",['Favorites: 299'],['Popularity: #1220'],"['Score: 7.231 (scored by 89,608 users)']"
946,[],[],"['Licensors: None found, add some']",['Favorites: 29'],['Popularity: #4512'],"['Score: 7.231 (scored by 9,077 users)']"
947,"['Genres: Action, Adventure, Fantasy, Romance']",['Broadcast: Thursdays at 01:05 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 827'],['Popularity: #566'],"['Score: 7.231 (scored by 168,146 users)']"
948,"['Genres: Action, Comedy']",[],"['Licensors: None found, add some']","['Favorites: 1,106']",['Popularity: #1878'],"['Score: 7.231 (scored by 56,261 users)']"
949,[],[],"['Licensors: None found, add some']",['Favorites: 2'],['Popularity: #15020'],['Score: 7.231 (scored by 260 users)']
950,[],['Broadcast: Fridays at 18:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 65'],['Popularity: #5580'],"['Score: 7.231 (scored by 5,574 users)']"
951,"['Genres: Adventure, Comedy, Mystery']",['Broadcast: Mondays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 18'],['Popularity: #7156'],"['Score: 7.231 (scored by 2,806 users)']"
952,"['Genres: Comedy, Slice of Life']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 865'],['Popularity: #1203'],"['Score: 7.231 (scored by 67,274 users)']"
953,[],[],"['Licensors: None found, add some']",['Favorites: 5'],['Popularity: #8860'],"['Score: 7.221 (scored by 1,246 users)']"
954,"['Genres: Drama, Romance, Supernatural']",[],"['Licensors: ADV Films, Funimation']",['Favorites: 120'],['Popularity: #2582'],"['Score: 7.221 (scored by 32,125 users)']"
955,[],[],"['Licensors: None found, add some']",['Favorites: 54'],['Popularity: #4711'],"['Score: 7.221 (scored by 9,924 users)']"
956,[],[],"['Licensors: None found, add some']",['Favorites: 39'],['Popularity: #2655'],"['Score: 7.221 (scored by 29,075 users)']"
957,"['Genres: Comedy, Fantasy']",[],['Licensors: Sentai Filmworks'],['Favorites: 33'],['Popularity: #1969'],"['Score: 7.221 (scored by 52,424 users)']"
958,[],[],"['Licensors: None found, add some']",['Favorites: 5'],['Popularity: #7543'],"['Score: 7.221 (scored by 2,142 users)']"
959,"['Genres: Action, Comedy, Fantasy, Sci-Fi']",[],['Licensors: Funimation'],['Favorites: 52'],['Popularity: #3566'],"['Score: 7.221 (scored by 16,339 users)']"
960,"['Genres: Horror, Mystery']",['Broadcast: Fridays at 01:35 (JST)'],['Licensors: Funimation'],"['Favorites: 8,064']",['Popularity: #160'],"['Score: 7.221 (scored by 516,459 users)']"
961,"['Genres: Action, Drama, Romance, Sci-Fi']",['Broadcast: Saturdays at 23:30 (JST)'],['Licensors: Funimation'],"['Favorites: 30,512']",['Popularity: #62'],"['Score: 7.221 (scored by 944,324 users)']"
962,"['Genres: Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #7810'],"['Score: 7.221 (scored by 2,727 users)']"
963,"['Genres: Action, Comedy']",[],"['Licensors: None found, add some']",['Favorites: 35'],['Popularity: #4882'],"['Score: 7.221 (scored by 7,001 users)']"
964,"['Genres: Adventure, Drama, Mystery']",['Broadcast: Tuesdays at 01:30 (JST)'],['Licensors: Funimation'],['Favorites: 247'],['Popularity: #2768'],"['Score: 7.221 (scored by 17,683 users)']"
965,"['Genres: Comedy, Fantasy, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 194'],['Popularity: #2155'],"['Score: 7.221 (scored by 38,587 users)']"
966,"['Genres: Comedy, Fantasy']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 26'],['Popularity: #7373'],"['Score: 7.221 (scored by 2,039 users)']"
967,[],[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #6627'],"['Score: 7.221 (scored by 2,855 users)']"
968,[],[],"['Licensors: None found, add some']","['Favorites: 2,426']",['Popularity: #558'],"['Score: 7.221 (scored by 209,925 users)']"
969,"['Genres: Action, Drama, Fantasy, Romance']",['Broadcast: Saturdays at 00:00 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 1,225']",['Popularity: #739'],"['Score: 7.221 (scored by 124,469 users)']"
970,"['Genres: Adventure, Comedy, Fantasy, Romance']",['Broadcast: Unknown'],['Licensors: Tokyopop'],['Favorites: 356'],['Popularity: #1924'],"['Score: 7.221 (scored by 39,734 users)']"
971,[],[],['Licensors: Aniplex of America'],['Favorites: 10'],['Popularity: #2985'],"['Score: 7.221 (scored by 26,112 users)']"
972,[],[],"['Licensors: None found, add some']",['Favorites: 42'],['Popularity: #6701'],['Score: 7.221 (scored by 872 users)']
973,"['Genres: Adventure, Sci-Fi']",[],['Licensors: Discotek Media'],['Favorites: 115'],['Popularity: #4437'],"['Score: 7.211 (scored by 11,570 users)']"
974,[],['Broadcast: Wednesdays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 336'],['Popularity: #2702'],"['Score: 7.221 (scored by 32,809 users)']"
975,"['Genres: Comedy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #5352'],"['Score: 7.221 (scored by 6,142 users)']"
976,"['Genres: Comedy, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 14'],['Popularity: #7029'],"['Score: 7.221 (scored by 3,325 users)']"
977,"['Genres: Comedy, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 6'],['Popularity: #5460'],"['Score: 7.221 (scored by 3,501 users)']"
978,"['Genres: Adventure, Comedy, Fantasy']",['Broadcast: Wednesdays at 21:00 (JST)'],['Licensors: Funimation'],['Favorites: 796'],['Popularity: #1488'],"['Score: 7.221 (scored by 67,253 users)']"
979,"['Genres: Comedy, Drama, Romance, Ecchi']",[],"['Licensors: Bandai Entertainment, Discotek Media']",['Favorites: 85'],['Popularity: #2101'],"['Score: 7.221 (scored by 50,777 users)']"
980,"['Genres: Drama, Romance']",[],"['Licensors: Funimation, Bandai Entertainment']",['Favorites: 12'],['Popularity: #3327'],"['Score: 7.221 (scored by 21,624 users)']"
981,"['Genres: Action, Adventure, Comedy']",[],['Licensors: Discotek Media'],['Favorites: 4'],['Popularity: #6524'],"['Score: 7.221 (scored by 3,622 users)']"
982,"['Genres: Action, Adventure, Comedy']",[],['Licensors: Discotek Media'],['Favorites: 5'],['Popularity: #6788'],"['Score: 7.221 (scored by 3,051 users)']"
983,"['Genres: Comedy, Slice of Life']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 24'],['Popularity: #9218'],['Score: 7.221 (scored by 988 users)']
984,"['Genres: Drama, Romance, Sports']",['Broadcast: Saturdays at 17:30 (JST)'],['Licensors: Funimation'],['Favorites: 60'],['Popularity: #4284'],"['Score: 7.221 (scored by 8,656 users)']"
985,"['Genres: Comedy, Fantasy']",[],['Licensors: Sentai Filmworks'],['Favorites: 55'],['Popularity: #2104'],"['Score: 7.221 (scored by 46,793 users)']"
986,"['Genres: Comedy, Fantasy, Romance, Ecchi']",['Broadcast: Unknown'],['Licensors: Discotek Media'],['Favorites: 391'],['Popularity: #1888'],"['Score: 7.221 (scored by 43,582 users)']"
987,[],[],"['Licensors: None found, add some']",['Favorites: 55'],['Popularity: #8071'],['Score: 7.231 (scored by 692 users)']
988,"['Genres: Comedy, Gourmet, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 25'],['Popularity: #7066'],"['Score: 7.221 (scored by 2,081 users)']"
989,[],[],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #12438'],['Score: 7.211 (scored by 564 users)']
990,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 19'],['Popularity: #3660'],"['Score: 7.221 (scored by 14,763 users)']"
991,"['Genres: Drama, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 23'],['Popularity: #5553'],"['Score: 7.221 (scored by 2,804 users)']"
992,"['Genres: Action, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #9909'],['Score: 7.221 (scored by 683 users)']
993,"['Genres: Action, Comedy, Romance, Sci-Fi']",[],['Licensors: Bandai Entertainment'],['Favorites: 13'],['Popularity: #5589'],"['Score: 7.221 (scored by 5,959 users)']"
994,"['Genres: Adventure, Drama, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 9'],['Popularity: #9020'],['Score: 7.221 (scored by 896 users)']
995,[],['Broadcast: Fridays at 02:49 (JST)'],['Licensors: Funimation'],['Favorites: 623'],['Popularity: #1417'],"['Score: 7.221 (scored by 61,700 users)']"
996,"['Genres: Sci-Fi, Sports']",['Broadcast: Tuesdays at 18:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 15'],['Popularity: #11339'],['Score: 7.221 (scored by 418 users)']
997,[],[],['Licensors: Maiden Japan'],['Favorites: 9'],['Popularity: #7850'],"['Score: 7.221 (scored by 2,000 users)']"
998,"['Genres: Drama, Mystery']",['Broadcast: Tuesdays at 18:00 (JST)'],['Licensors: Funimation'],['Favorites: 284'],['Popularity: #2793'],"['Score: 7.221 (scored by 22,499 users)']"
999,"['Genres: Comedy, Mystery, Sci-Fi, Slice of Life']",['Broadcast: Fridays at 00:40 (JST)'],"['Licensors: Funimation, Bandai Entertainment']","['Favorites: 2,192']",['Popularity: #390'],"['Score: 7.221 (scored by 291,455 users)']"
