,anime_genres,anime_broadcast,anime_licensors,anime_favorites,anime_popularity,anime_score
969,"['Genres: Adventure, Comedy, Fantasy']",['Broadcast: Fridays at 18:30 (JST)'],"['Licensors: Media Blasters, Discotek Media']",['Favorites: 127'],['Popularity: #5032'],"['Score: 7.431 (scored by 5,716 users)']"
970,[],[],['Licensors: Funimation'],['Favorites: 557'],['Popularity: #2358'],"['Score: 7.431 (scored by 33,361 users)']"
971,"['Genres: Action, Comedy, Romance, Ecchi']",['Broadcast: Saturdays at 23:00 (JST)'],['Licensors: Funimation'],"['Favorites: 3,832']",['Popularity: #224'],"['Score: 7.431 (scored by 484,084 users)']"
972,"['Genres: Adventure, Drama']",[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #9888'],"['Score: 7.431 (scored by 1,073 users)']"
973,"['Genres: Comedy, Romance']",['Broadcast: Saturdays at 02:25 (JST)'],['Licensors: Discotek Media'],"['Favorites: 2,887']",['Popularity: #799'],"['Score: 7.431 (scored by 141,098 users)']"
974,"['Genres: Adventure, Drama, Fantasy, Horror, Supernatural']",[],['Licensors: Super Techno Arts'],"['Favorites: 1,589']",['Popularity: #1674'],"['Score: 7.431 (scored by 51,551 users)']"
975,"['Genres: Action, Drama, Sci-Fi']",[],['Licensors: Discotek Media'],['Favorites: 32'],['Popularity: #5307'],"['Score: 7.431 (scored by 4,036 users)']"
976,"['Genres: Comedy, Horror, Supernatural']",['Broadcast: Sundays at 22:00 (JST)'],['Licensors: Funimation'],"['Favorites: 3,147']",['Popularity: #459'],"['Score: 7.431 (scored by 192,506 users)']"
977,"['Genres: Action, Supernatural, Suspense']",['Broadcast: Sundays at 23:00 (JST)'],['Licensors: Funimation'],"['Favorites: 29,936']",['Popularity: #32'],"['Score: 7.431 (scored by 1,158,295 users)']"
978,"['Genres: Comedy, Fantasy']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 124'],['Popularity: #4474'],"['Score: 7.431 (scored by 9,564 users)']"
979,"['Genres: Award Winning, Drama, Sci-Fi']",['Broadcast: Wednesdays at 18:00 (JST)'],"['Licensors: Bandai Entertainment, Sentai Filmworks']",['Favorites: 318'],['Popularity: #3096'],"['Score: 7.431 (scored by 11,940 users)']"
980,"['Genres: Comedy, Romance, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 8'],['Popularity: #3873'],"['Score: 7.431 (scored by 14,049 users)']"
981,"['Genres: Drama, Romance']",[],['Licensors: GKIDS'],"['Favorites: 1,086']",['Popularity: #1510'],"['Score: 7.431 (scored by 68,663 users)']"
982,"['Genres: Comedy, Girls Love']",['Broadcast: Fridays at 01:28 (JST)'],['Licensors: Funimation'],['Favorites: 305'],['Popularity: #3177'],"['Score: 7.431 (scored by 17,171 users)']"
983,[],['Broadcast: Mondays at 01:30 (JST)'],"['Licensors: ADV Films, Funimation']",['Favorites: 409'],['Popularity: #2564'],"['Score: 7.431 (scored by 21,367 users)']"
984,"['Genres: Comedy, Fantasy']",['Broadcast: Mondays at 18:00 (JST)'],['Licensors: ADV Films'],['Favorites: 88'],['Popularity: #5098'],"['Score: 7.431 (scored by 5,782 users)']"
985,"['Genres: Action, Comedy, Fantasy']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 103'],['Popularity: #2677'],"['Score: 7.431 (scored by 32,776 users)']"
986,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Saturdays at 01:55 (JST)'],"['Licensors: None found, add some']",['Favorites: 990'],['Popularity: #935'],"['Score: 7.431 (scored by 86,075 users)']"
987,[],['Broadcast: Wednesdays at 23:00 (JST)'],['Licensors: Funimation'],['Favorites: 845'],['Popularity: #1853'],"['Score: 7.431 (scored by 40,988 users)']"
988,"['Genres: Action, Drama, Sci-Fi']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 60'],['Popularity: #7740'],"['Score: 7.431 (scored by 1,114 users)']"
989,[],[],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #5711'],"['Score: 7.431 (scored by 4,745 users)']"
990,"['Genres: Action, Comedy, Sci-Fi']",['Broadcast: Saturdays at 01:00 (JST)'],['Licensors: Funimation'],['Favorites: 381'],['Popularity: #1977'],"['Score: 7.431 (scored by 33,971 users)']"
991,"['Genres: Comedy, Romance, Sci-Fi, Ecchi']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],"['Favorites: 2,095']",['Popularity: #592'],"['Score: 7.431 (scored by 192,270 users)']"
992,"['Genres: Action, Sci-Fi']",[],['Licensors: Funimation'],['Favorites: 182'],['Popularity: #1565'],"['Score: 7.431 (scored by 65,691 users)']"
993,"['Genres: Comedy, Gourmet']",[],"['Licensors: NIS America, Inc.']",['Favorites: 137'],['Popularity: #1243'],"['Score: 7.431 (scored by 95,973 users)']"
994,"['Genres: Action, Sci-Fi, Supernatural']",[],['Licensors: Sentai Filmworks'],['Favorites: 17'],['Popularity: #3403'],"['Score: 7.431 (scored by 18,966 users)']"
995,[],['Broadcast: Wednesdays at 18:00 (JST)'],['Licensors: 4Kids Entertainment'],"['Favorites: 1,474']",['Popularity: #1508'],"['Score: 7.431 (scored by 77,785 users)']"
996,"['Genres: Adventure, Comedy, Fantasy']",['Broadcast: Sundays at 08:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 26'],['Popularity: #8531'],"['Score: 7.431 (scored by 1,030 users)']"
997,"['Genres: Action, Drama, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 20'],['Popularity: #7480'],['Score: 7.421 (scored by 800 users)']
998,"['Genres: Action, Adventure, Comedy, Drama, Romance, Sci-Fi']",[],"['Licensors: AnimEigo, Discotek Media']",['Favorites: 18'],['Popularity: #6641'],"['Score: 7.421 (scored by 2,918 users)']"
999,[],[],['Licensors: Discotek Media'],['Favorites: 8'],['Popularity: #5816'],"['Score: 7.421 (scored by 4,022 users)']"
