,anime_genres,anime_broadcast,anime_licensors,anime_favorites,anime_popularity,anime_score
634,"['Genres: Action, Fantasy']",['Broadcast: Sundays at 23:30 (JST)'],['Licensors: Funimation'],"['Favorites: 32,186']",['Popularity: #25'],"['Score: 7.961 (scored by 1,203,642 users)']"
635,[],[],"['Licensors: None found, add some']",['Favorites: 49'],['Popularity: #3451'],"['Score: 7.961 (scored by 18,830 users)']"
636,"['Genres: Comedy, Drama, Fantasy, Romance']",['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],"['Favorites: 1,461']",['Popularity: #1321'],"['Score: 7.951 (scored by 59,730 users)']"
637,[],['Broadcast: Thursdays at 00:00 (JST)'],"['Licensors: None found, add some']","['Favorites: 11,522']",['Popularity: #214'],"['Score: 7.951 (scored by 395,839 users)']"
638,"['Genres: Action, Adventure, Award Winning, Comedy, Drama, Romance']",[],"['Licensors: Disney Platform Distribution, GKIDS']","['Favorites: 1,881']",['Popularity: #949'],"['Score: 7.951 (scored by 142,957 users)']"
639,"['Genres: Action, Award Winning, Romance, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 120'],['Popularity: #3924'],"['Score: 7.951 (scored by 13,184 users)']"
640,"['Genres: Action, Romance, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 698'],['Popularity: #2997'],"['Score: 7.951 (scored by 21,380 users)']"
641,"['Genres: Avant Garde, Comedy, Drama, Mystery']",['Broadcast: Fridays at 02:10 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 7,146']",['Popularity: #749'],"['Score: 7.951 (scored by 104,542 users)']"
642,"['Genres: Action, Supernatural']",['Broadcast: Sundays at 17:30 (JST)'],['Licensors: VIZ Media'],['Favorites: 625'],['Popularity: #1341'],"['Score: 7.951 (scored by 80,984 users)']"
643,"['Genres: Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 45'],['Popularity: #2158'],"['Score: 7.951 (scored by 44,963 users)']"
644,[],['Broadcast: Tuesdays at 01:35 (JST)'],['Licensors: VIZ Media'],"['Favorites: 3,489']",['Popularity: #1283'],"['Score: 7.951 (scored by 64,395 users)']"
645,"['Genres: Action, Drama, Suspense']",['Broadcast: Fridays at 02:15 (JST)'],['Licensors: Funimation'],"['Favorites: 4,407']",['Popularity: #655'],"['Score: 7.951 (scored by 122,057 users)']"
646,"['Genres: Action, Sci-Fi']",[],['Licensors: GKIDS'],"['Favorites: 3,151']",['Popularity: #830'],"['Score: 7.951 (scored by 126,175 users)']"
647,"['Genres: Action, Adventure, Award Winning, Supernatural']",[],['Licensors: Sony Pictures Entertainment'],"['Favorites: 1,385']",['Popularity: #1815'],"['Score: 7.951 (scored by 42,362 users)']"
648,"['Genres: Fantasy, Sci-Fi, Slice of Life']",[],"['Licensors: None found, add some']",['Favorites: 20'],['Popularity: #7329'],"['Score: 7.951 (scored by 1,613 users)']"
649,[],[],['Licensors: Sentai Filmworks'],['Favorites: 126'],['Popularity: #3041'],"['Score: 7.951 (scored by 19,996 users)']"
650,[],[],"['Licensors: None found, add some']",['Favorites: 34'],['Popularity: #4200'],"['Score: 7.951 (scored by 12,360 users)']"
651,[],['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 293'],['Popularity: #3916'],"['Score: 7.951 (scored by 4,316 users)']"
652,"['Genres: Drama, Sci-Fi']",[],"['Licensors: Nozomi Entertainment, Bandai Entertainment']",['Favorites: 921'],['Popularity: #2689'],"['Score: 7.951 (scored by 30,212 users)']"
653,"['Genres: Comedy, Romance']",[],['Licensors: Crunchyroll'],"['Favorites: 2,510']",['Popularity: #1187'],"['Score: 7.941 (scored by 56,567 users)']"
654,"['Genres: Adventure, Comedy, Drama, Fantasy, Romance']",['Broadcast: Unknown'],['Licensors: VIZ Media'],"['Favorites: 1,162']",['Popularity: #1802'],"['Score: 7.941 (scored by 53,824 users)']"
655,"['Genres: Drama, Romance']",[],['Licensors: Sentai Filmworks'],['Favorites: 847'],['Popularity: #728'],"['Score: 7.941 (scored by 197,129 users)']"
656,"['Genres: Action, Adventure, Fantasy, Romance, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 87'],['Popularity: #7374'],"['Score: 7.951 (scored by 2,774 users)']"
657,"['Genres: Action, Fantasy, Supernatural']",['Broadcast: Saturdays at 23:30 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 2,409']",['Popularity: #836'],"['Score: 7.941 (scored by 120,348 users)']"
658,"['Genres: Action, Fantasy']",[],['Licensors: Sentai Filmworks'],['Favorites: 373'],['Popularity: #2014'],"['Score: 7.941 (scored by 42,391 users)']"
659,"['Genres: Comedy, Drama, Romance, Supernatural']",['Broadcast: Saturdays at 07:30 (JST)'],['Licensors: VIZ Media'],"['Favorites: 1,761']",['Popularity: #1821'],"['Score: 7.941 (scored by 46,288 users)']"
660,"['Genres: Action, Drama, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 372'],['Popularity: #2779'],"['Score: 7.941 (scored by 25,685 users)']"
661,[],['Broadcast: Sundays at 17:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 782'],['Popularity: #1913'],"['Score: 7.941 (scored by 38,771 users)']"
662,[],['Broadcast: Mondays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 227'],['Popularity: #3800'],"['Score: 7.941 (scored by 7,132 users)']"
663,[],['Broadcast: Mondays at 19:00 (JST)'],['Licensors: Funimation'],"['Favorites: 1,609']",['Popularity: #1077'],"['Score: 7.941 (scored by 68,134 users)']"
664,[],[],"['Licensors: NIS America, Inc.']",['Favorites: 38'],['Popularity: #2380'],"['Score: 7.941 (scored by 39,868 users)']"
665,[],['Broadcast: Fridays at 00:55 (JST)'],"['Licensors: None found, add some']","['Favorites: 10,757']",['Popularity: #159'],"['Score: 7.941 (scored by 477,749 users)']"
666,[],[],"['Licensors: None found, add some']",['Favorites: 460'],['Popularity: #1144'],"['Score: 7.941 (scored by 91,860 users)']"
667,"['Genres: Comedy, Drama, Mystery, Supernatural']",[],['Licensors: Funimation'],['Favorites: 118'],['Popularity: #2490'],"['Score: 7.941 (scored by 32,806 users)']"
668,[],['Broadcast: Unknown'],['Licensors: Discotek Media'],"['Favorites: 2,276']",['Popularity: #965'],"['Score: 7.941 (scored by 111,038 users)']"
669,"['Genres: Drama, Romance, Supernatural']",[],['Licensors: Sentai Filmworks'],['Favorites: 829'],['Popularity: #857'],"['Score: 7.941 (scored by 164,818 users)']"
670,"['Genres: Drama, Fantasy, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 471'],['Popularity: #1630'],"['Score: 7.941 (scored by 57,851 users)']"
671,[],['Broadcast: Tuesdays at 02:05 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 6,056']",['Popularity: #501'],"['Score: 7.941 (scored by 166,099 users)']"
672,[],[],"['Licensors: None found, add some']",['Favorites: 548'],['Popularity: #1754'],"['Score: 7.941 (scored by 39,335 users)']"
673,"['Genres: Adventure, Drama, Mystery']",['Broadcast: Sundays at Unknown'],['Licensors: Discotek Media'],['Favorites: 257'],['Popularity: #4595'],"['Score: 7.941 (scored by 6,403 users)']"
674,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Saturdays at 17:30 (JST)'],"['Licensors: Funimation, Sentai Filmworks']","['Favorites: 10,069']",['Popularity: #124'],"['Score: 7.931 (scored by 553,869 users)']"
675,"['Genres: Comedy, Romance, Supernatural, Ecchi']",['Broadcast: Mondays at 22:00 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 1,195']",['Popularity: #369'],"['Score: 7.931 (scored by 323,585 users)']"
676,"['Genres: Action, Adventure, Award Winning, Comedy, Drama, Fantasy']",[],['Licensors: Crunchyroll'],"['Favorites: 1,415']",['Popularity: #1776'],"['Score: 7.931 (scored by 46,161 users)']"
677,[],['Broadcast: Wednesdays at Unknown'],"['Licensors: None found, add some']","['Favorites: 1,208']",['Popularity: #1906'],"['Score: 7.931 (scored by 42,164 users)']"
678,[],['Broadcast: Thursdays at 00:00 (JST)'],"['Licensors: ADV Films, Funimation, Kadokawa Pictures USA']","['Favorites: 1,257']",['Popularity: #852'],"['Score: 7.931 (scored by 144,552 users)']"
679,[],['Broadcast: Saturdays at 21:30 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 450'],['Popularity: #2617'],"['Score: 7.931 (scored by 20,113 users)']"
680,"['Genres: Comedy, Mystery, Supernatural']",['Broadcast: Saturdays at 19:00 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 1,066']",['Popularity: #496'],"['Score: 7.931 (scored by 228,962 users)']"
681,"['Genres: Action, Drama, Sci-Fi']",[],['Licensors: NYAV Post'],['Favorites: 167'],['Popularity: #4338'],"['Score: 7.931 (scored by 11,488 users)']"
682,"['Genres: Comedy, Drama, Romance, Slice of Life']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 368'],['Popularity: #2086'],"['Score: 7.931 (scored by 40,588 users)']"
683,"['Genres: Action, Adventure, Sci-Fi']",[],['Licensors: Funimation'],['Favorites: 240'],['Popularity: #1507'],"['Score: 7.931 (scored by 71,234 users)']"
684,"['Genres: Comedy, Supernatural']",[],['Licensors: Aniplex of America'],['Favorites: 362'],['Popularity: #4322'],"['Score: 7.931 (scored by 8,104 users)']"
685,"['Genres: Comedy, Supernatural']",[],"['Licensors: None found, add some']",['Favorites: 51'],['Popularity: #5947'],"['Score: 7.931 (scored by 5,114 users)']"
686,"['Genres: Comedy, Gourmet']",['Broadcast: Unknown'],['Licensors: Nozomi Entertainment'],['Favorites: 889'],['Popularity: #1951'],"['Score: 7.921 (scored by 40,029 users)']"
687,"['Genres: Comedy, Girls Love']",['Broadcast: Tuesdays at 02:05 (JST)'],"['Licensors: None found, add some']",['Favorites: 680'],['Popularity: #1649'],"['Score: 7.921 (scored by 62,759 users)']"
688,"['Genres: Action, Drama, Fantasy, Mystery']",['Broadcast: Fridays at 02:00 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 6,441']",['Popularity: #339'],"['Score: 7.921 (scored by 253,038 users)']"
689,"['Genres: Drama, Romance']",['Broadcast: Sundays at 01:00 (JST)'],['Licensors: Funimation'],"['Favorites: 2,177']",['Popularity: #797'],"['Score: 7.921 (scored by 107,153 users)']"
690,[],['Broadcast: Fridays at 00:45 (JST)'],"['Licensors: None found, add some']","['Favorites: 1,227']",['Popularity: #2022'],"['Score: 7.921 (scored by 24,167 users)']"
691,"['Genres: Award Winning, Slice of Life']",[],"['Licensors: NIS America, Inc.']","['Favorites: 1,190']",['Popularity: #1583'],"['Score: 7.921 (scored by 70,838 users)']"
692,"['Genres: Comedy, Romance']",['Broadcast: Saturdays at 22:30 (JST)'],"['Licensors: Crunchyroll, MediaLink Entertainment Limited']","['Favorites: 1,433']",['Popularity: #1408'],"['Score: 7.921 (scored by 22,982 users)']"
693,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Tuesdays at 23:00 (JST)'],['Licensors: Funimation'],"['Favorites: 24,515']",['Popularity: #68'],"['Score: 7.921 (scored by 877,426 users)']"
694,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Tuesdays at 22:00 (JST)'],['Licensors: Funimation'],"['Favorites: 5,196']",['Popularity: #187'],"['Score: 7.921 (scored by 513,908 users)']"
695,[],[],"['Licensors: None found, add some']",['Favorites: 17'],['Popularity: #4363'],"['Score: 7.921 (scored by 10,879 users)']"
696,"['Genres: Award Winning, Romance, Slice of Life']",[],['Licensors: Sentai Filmworks'],"['Favorites: 2,117']",['Popularity: #582'],"['Score: 7.921 (scored by 165,458 users)']"
697,[],['Broadcast: Saturdays at 17:30 (JST)'],['Licensors: Funimation'],"['Favorites: 8,181']",['Popularity: #53'],"['Score: 7.921 (scored by 985,034 users)']"
698,"['Genres: Action, Mystery, Supernatural']",[],['Licensors: Crunchyroll'],"['Favorites: 1,625']",['Popularity: #882'],"['Score: 7.921 (scored by 136,583 users)']"
699,"['Genres: Action, Comedy, Mystery']",['Broadcast: Mondays at 19:00 (JST)'],"['Licensors: ADV Films, Discotek Media']",['Favorites: 950'],['Popularity: #2261'],"['Score: 7.921 (scored by 22,328 users)']"
700,"['Genres: Action, Mystery, Sci-Fi']",[],['Licensors: Funimation'],['Favorites: 816'],['Popularity: #868'],"['Score: 7.921 (scored by 138,366 users)']"
701,[],['Broadcast: Wednesdays at 19:00 (JST)'],"['Licensors: VIZ Media, Sentai Filmworks']","['Favorites: 1,965']",['Popularity: #1218'],"['Score: 7.921 (scored by 85,366 users)']"
702,"['Genres: Adventure, Award Winning, Fantasy']",[],"['Licensors: Disney Platform Distribution, GKIDS']","['Favorites: 3,590']",['Popularity: #372'],"['Score: 7.921 (scored by 348,921 users)']"
703,[],['Broadcast: Unknown'],['Licensors: Sentai Filmworks'],['Favorites: 175'],['Popularity: #4242'],"['Score: 7.921 (scored by 9,834 users)']"
704,"['Genres: Action, Comedy, Drama, Mystery, Romance']",[],"['Licensors: None found, add some']","['Favorites: 1,154']",['Popularity: #2094'],"['Score: 7.911 (scored by 41,864 users)']"
705,"['Genres: Action, Drama, Sci-Fi']",[],['Licensors: Funimation'],"['Favorites: 1,935']",['Popularity: #732'],"['Score: 7.911 (scored by 129,204 users)']"
706,"['Genres: Adventure, Comedy, Mystery']",[],"['Licensors: None found, add some']",['Favorites: 14'],['Popularity: #4446'],"['Score: 7.911 (scored by 10,595 users)']"
707,"['Genres: Action, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 756'],['Popularity: #1551'],"['Score: 7.911 (scored by 80,487 users)']"
708,[],['Broadcast: Sundays at 22:00 (JST)'],"['Licensors: NIS America, Inc.']","['Favorites: 2,518']",['Popularity: #666'],"['Score: 7.911 (scored by 124,399 users)']"
709,"['Genres: Comedy, Drama, Fantasy']",['Broadcast: Saturdays at 09:30 (JST)'],"['Licensors: ADV Films, Funimation']","['Favorites: 1,255']",['Popularity: #2127'],"['Score: 7.911 (scored by 34,240 users)']"
710,[],['Broadcast: Saturdays at 00:00 (JST)'],['Licensors: Funimation'],"['Favorites: 6,483']",['Popularity: #436'],"['Score: 7.911 (scored by 181,811 users)']"
711,"['Genres: Action, Romance, Sci-Fi']",['Broadcast: Sundays at 14:00 (JST)'],"['Licensors: ADV Films, AnimEigo']","['Favorites: 1,662']",['Popularity: #1842'],"['Score: 7.901 (scored by 34,761 users)']"
712,"['Genres: Action, Adventure, Fantasy']",[],['Licensors: Funimation'],['Favorites: 359'],['Popularity: #1115'],"['Score: 7.911 (scored by 114,649 users)']"
713,"['Genres: Comedy, Romance']",['Broadcast: Thursdays at 01:29 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 4,800']",['Popularity: #293'],"['Score: 7.911 (scored by 302,800 users)']"
714,"['Genres: Drama, Romance, Sci-Fi']",['Broadcast: Sundays at 00:30 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 11,294']",['Popularity: #165'],"['Score: 7.911 (scored by 444,470 users)']"
715,"['Genres: Award Winning, Drama, Romance']",[],['Licensors: Sentai Filmworks'],"['Favorites: 6,653']",['Popularity: #194'],"['Score: 7.901 (scored by 486,107 users)']"
716,"['Genres: Action, Adventure, Comedy, Mystery']",['Broadcast: Fridays at 01:29 (JST)'],['Licensors: Discotek Media'],['Favorites: 432'],['Popularity: #2410'],"['Score: 7.901 (scored by 21,324 users)']"
717,[],['Broadcast: Fridays at 01:00 (JST)'],"['Licensors: ADV Films, Sentai Filmworks, Discotek Media']","['Favorites: 1,569']",['Popularity: #1512'],"['Score: 7.901 (scored by 52,097 users)']"
718,"['Genres: Comedy, Slice of Life']",['Broadcast: Thursdays at 17:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 909'],['Popularity: #2006'],"['Score: 7.901 (scored by 22,410 users)']"
719,"['Genres: Comedy, Romance']",['Broadcast: Saturdays at 01:05 (JST)'],['Licensors: Crunchyroll'],"['Favorites: 9,517']",['Popularity: #277'],"['Score: 7.901 (scored by 369,281 users)']"
720,"['Genres: Action, Adventure, Fantasy']",['Broadcast: Tuesdays at 18:00 (JST)'],['Licensors: VIZ Media'],"['Favorites: 66,713']",['Popularity: #40'],"['Score: 7.901 (scored by 1,039,904 users)']"
721,[],['Broadcast: Sundays at 17:00 (JST)'],['Licensors: Funimation'],"['Favorites: 52,760']",['Popularity: #6'],"['Score: 7.901 (scored by 1,929,129 users)']"
722,[],[],['Licensors: Funimation'],"['Favorites: 1,026']",['Popularity: #1225'],"['Score: 7.901 (scored by 105,992 users)']"
723,"['Genres: Action, Adventure, Comedy, Fantasy']",['Broadcast: Fridays at 23:00 (JST)'],['Licensors: Funimation'],"['Favorites: 3,798']",['Popularity: #366'],"['Score: 7.901 (scored by 257,041 users)']"
724,"['Genres: Mystery, Sci-Fi']",['Broadcast: Saturdays at 19:00 (JST)'],"['Licensors: Funimation, Geneon Entertainment USA']","['Favorites: 12,693']",['Popularity: #315'],"['Score: 7.901 (scored by 226,234 users)']"
725,[],['Broadcast: Sundays at 23:00 (JST)'],"['Licensors: None found, add some']","['Favorites: 2,930']",['Popularity: #697'],"['Score: 7.901 (scored by 154,696 users)']"
726,"['Genres: Adventure, Romance, Sci-Fi']",['Broadcast: Fridays at 18:30 (JST)'],['Licensors: Enoki Films'],['Favorites: 80'],['Popularity: #5051'],"['Score: 7.901 (scored by 4,873 users)']"
727,"['Genres: Comedy, Slice of Life']",['Broadcast: Fridays at 01:29 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 150'],['Popularity: #3929'],"['Score: 7.901 (scored by 12,456 users)']"
728,"['Genres: Adventure, Drama, Slice of Life']",['Broadcast: Sundays at 19:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 109'],['Popularity: #4525'],"['Score: 7.901 (scored by 8,325 users)']"
729,"['Genres: Action, Adventure, Supernatural']",['Broadcast: Saturdays at 00:30 (JST)'],"['Licensors: VIZ Media, Warner Bros. Pictures']","['Favorites: 35,113']",['Popularity: #63'],"['Score: 7.901 (scored by 983,336 users)']"
730,"['Genres: Action, Adventure']",['Broadcast: Unknown'],['Licensors: Funimation'],['Favorites: 699'],['Popularity: #1170'],"['Score: 7.901 (scored by 99,377 users)']"
731,"['Genres: Boys Love, Romance']",[],['Licensors: Funimation'],"['Favorites: 2,504']",['Popularity: #1379'],"['Score: 7.901 (scored by 72,711 users)']"
732,"['Genres: Action, Adventure, Comedy, Supernatural']",['Broadcast: Fridays at 22:30 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 307'],['Popularity: #1561'],"['Score: 7.901 (scored by 63,459 users)']"
733,"['Genres: Action, Drama, Fantasy, Horror, Romance, Sci-Fi']",[],"['Licensors: Discotek Media, Urban Vision']","['Favorites: 1,968']",['Popularity: #1249'],"['Score: 7.901 (scored by 86,211 users)']"
734,"['Genres: Drama, Girls Love, Romance']",['Broadcast: Fridays at 21:30 (JST)'],['Licensors: Sentai Filmworks'],"['Favorites: 5,765']",['Popularity: #691'],"['Score: 7.901 (scored by 128,728 users)']"
735,"['Genres: Award Winning, Sports']",['Broadcast: Thursdays at 02:21 (JST)'],"['Licensors: Funimation, Crunchyroll']","['Favorites: 19,899']",['Popularity: #186'],"['Score: 7.901 (scored by 500,910 users)']"
736,[],['Broadcast: Sundays at Unknown'],"['Licensors: None found, add some']",['Favorites: 496'],['Popularity: #1553'],"['Score: 7.901 (scored by 57,725 users)']"
737,"['Genres: Drama, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 117'],['Popularity: #4619'],"['Score: 7.891 (scored by 2,510 users)']"
