,anime_genres,anime_broadcast,anime_licensors,anime_favorites,anime_popularity,anime_score
933,"['Genres: Action, Sci-Fi']",[],['Licensors: Nozomi Entertainment'],['Favorites: 52'],['Popularity: #5091'],"['Score: 7.031 (scored by 6,639 users)']"
934,[],['Broadcast: Thursdays at 02:05 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 70'],['Popularity: #2709'],"['Score: 7.031 (scored by 25,473 users)']"
935,"['Genres: Action, Comedy']",['Broadcast: Thursdays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 12'],['Popularity: #9657'],['Score: 7.031 (scored by 573 users)']
936,"['Genres: Action, Sci-Fi']",[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #8118'],"['Score: 7.031 (scored by 1,279 users)']"
937,"['Genres: Comedy, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #6290'],"['Score: 7.031 (scored by 3,382 users)']"
938,"['Genres: Action, Fantasy, Sci-Fi']",['Broadcast: Sundays at 02:58 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 819'],['Popularity: #1221'],"['Score: 7.031 (scored by 63,755 users)']"
939,[],[],"['Licensors: None found, add some']",['Favorites: 2'],['Popularity: #15984'],['Score: 7.031 (scored by 212 users)']
940,"['Genres: Adventure, Comedy, Drama, Sci-Fi']",['Broadcast: Fridays at 18:30 (JST)'],"['Licensors: ADV Films, Nozomi Entertainment']",['Favorites: 52'],['Popularity: #4859'],"['Score: 7.031 (scored by 6,538 users)']"
941,"['Genres: Comedy, Slice of Life']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 15'],['Popularity: #7957'],"['Score: 7.031 (scored by 1,399 users)']"
942,"['Genres: Gourmet, Slice of Life']",['Broadcast: Thursdays at 08:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 65'],['Popularity: #4864'],"['Score: 7.031 (scored by 3,718 users)']"
943,"['Genres: Adventure, Drama, Fantasy']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 7'],['Popularity: #10796'],['Score: 7.031 (scored by 476 users)']
944,"['Genres: Drama, Romance']",['Broadcast: Wednesdays at 02:00 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 495'],['Popularity: #1381'],"['Score: 7.031 (scored by 73,220 users)']"
945,"['Genres: Romance, Supernatural']",['Broadcast: Wednesdays at 23:30 (JST)'],['Licensors: Funimation'],['Favorites: 227'],['Popularity: #2818'],"['Score: 7.031 (scored by 19,180 users)']"
946,"['Genres: Sci-Fi, Supernatural']",['Broadcast: Sundays at 00:00 (JST)'],['Licensors: Aniplex of America'],"['Favorites: 3,660']",['Popularity: #469'],"['Score: 7.031 (scored by 198,821 users)']"
947,"['Genres: Action, Fantasy, Ecchi']",[],['Licensors: Sentai Filmworks'],['Favorites: 3'],['Popularity: #6455'],"['Score: 7.031 (scored by 3,151 users)']"
948,"['Genres: Comedy, Romance']",[],"['Licensors: None found, add some']",['Favorites: 41'],['Popularity: #3591'],"['Score: 7.031 (scored by 14,088 users)']"
949,"['Genres: Adventure, Sci-Fi']",['Broadcast: Unknown'],['Licensors: Discotek Media'],['Favorites: 18'],['Popularity: #8106'],"['Score: 7.031 (scored by 1,467 users)']"
950,[],['Broadcast: Saturdays at 06:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 22'],['Popularity: #7025'],"['Score: 7.031 (scored by 1,563 users)']"
951,[],[],"['Licensors: None found, add some']",['Favorites: 25'],['Popularity: #8212'],"['Score: 7.031 (scored by 1,469 users)']"
952,"['Genres: Action, Adventure, Comedy, Drama, Romance, Sci-Fi, Ecchi']",[],"['Licensors: Central Park Media, Discotek Media']",['Favorites: 54'],['Popularity: #5132'],"['Score: 7.031 (scored by 6,248 users)']"
953,[],[],"['Licensors: None found, add some']",['Favorites: 2'],['Popularity: #10740'],['Score: 7.031 (scored by 543 users)']
954,[],[],"['Licensors: None found, add some']",['Favorites: 2'],['Popularity: #9542'],"['Score: 7.041 (scored by 1,344 users)']"
955,"['Genres: Comedy, Sports, Ecchi']",['Broadcast: Fridays at 22:30 (JST)'],"['Licensors: None found, add some']",['Favorites: 55'],['Popularity: #3340'],"['Score: 7.031 (scored by 17,804 users)']"
956,[],['Broadcast: Sundays at 22:00 (JST)'],['Licensors: Funimation'],['Favorites: 350'],['Popularity: #2128'],"['Score: 7.031 (scored by 26,218 users)']"
957,"['Genres: Comedy, Drama, Fantasy, Romance, Ecchi']",['Broadcast: Fridays at 00:30 (JST)'],['Licensors: Funimation'],"['Favorites: 1,440']",['Popularity: #802'],"['Score: 7.031 (scored by 132,496 users)']"
958,"['Genres: Drama, Sci-Fi, Ecchi']",['Broadcast: Unknown'],['Licensors: Funimation'],['Favorites: 72'],['Popularity: #4271'],"['Score: 7.031 (scored by 8,784 users)']"
959,[],['Broadcast: Fridays at 19:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 60'],['Popularity: #6072'],"['Score: 7.031 (scored by 1,746 users)']"
960,"['Genres: Adventure, Drama, Romance, Supernatural']",[],"['Licensors: Discotek Media, Geneon Entertainment USA']",['Favorites: 32'],['Popularity: #3144'],"['Score: 7.031 (scored by 22,765 users)']"
961,"['Genres: Comedy, Romance']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 92'],['Popularity: #3379'],"['Score: 7.031 (scored by 15,128 users)']"
962,"['Genres: Action, Fantasy, Horror']",['Broadcast: Fridays at 00:00 (JST)'],['Licensors: Funimation'],"['Favorites: 10,245']",['Popularity: #45'],"['Score: 7.031 (scored by 1,136,495 users)']"
963,"['Genres: Action, Adventure, Comedy, Mystery']",[],"['Licensors: Funimation, Discotek Media']",['Favorites: 4'],['Popularity: #6405'],"['Score: 7.021 (scored by 3,528 users)']"
964,"['Genres: Action, Adventure, Comedy, Mystery']",[],['Licensors: Discotek Media'],['Favorites: 1'],['Popularity: #7257'],"['Score: 7.021 (scored by 2,255 users)']"
965,"['Genres: Drama, Mystery, Supernatural']",['Broadcast: Tuesdays at 01:30 (JST)'],['Licensors: ADV Films'],['Favorites: 151'],['Popularity: #3204'],"['Score: 7.021 (scored by 13,041 users)']"
966,"['Genres: Fantasy, Romance']",['Broadcast: Sundays at 22:30 (JST)'],['Licensors: Ponycan USA'],['Favorites: 207'],['Popularity: #2727'],"['Score: 7.021 (scored by 20,291 users)']"
967,"['Genres: Comedy, Fantasy, Mystery']",['Broadcast: Mondays at 01:05 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 420'],['Popularity: #1722'],"['Score: 7.021 (scored by 42,220 users)']"
968,"['Genres: Action, Comedy, Ecchi']",['Broadcast: Thursdays at 01:50 (JST)'],['Licensors: Sentai Filmworks'],['Favorites: 427'],['Popularity: #890'],"['Score: 7.021 (scored by 104,714 users)']"
969,"['Genres: Slice of Life, Supernatural']",['Broadcast: Fridays at 02:25 (JST)'],"['Licensors: None found, add some']",['Favorites: 107'],['Popularity: #3100'],"['Score: 7.021 (scored by 15,084 users)']"
970,"['Genres: Comedy, Gourmet']",[],"['Licensors: None found, add some']",['Favorites: 61'],['Popularity: #5568'],"['Score: 7.031 (scored by 3,987 users)']"
971,"['Genres: Comedy, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 19'],['Popularity: #8262'],"['Score: 7.021 (scored by 2,201 users)']"
972,"['Genres: Adventure, Comedy, Fantasy']",['Broadcast: Saturdays at 09:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 19'],['Popularity: #6749'],"['Score: 7.021 (scored by 1,805 users)']"
973,"['Genres: Action, Adventure, Comedy, Drama, Fantasy']",[],"['Licensors: VIZ Media, The Pokemon Company International']",['Favorites: 29'],['Popularity: #2103'],"['Score: 7.021 (scored by 51,329 users)']"
974,"['Genres: Adventure, Fantasy']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 15'],['Popularity: #9066'],['Score: 7.021 (scored by 939 users)']
975,"['Genres: Action, Sci-Fi']",[],['Licensors: GKIDS'],['Favorites: 16'],['Popularity: #3937'],"['Score: 7.021 (scored by 13,510 users)']"
976,"['Genres: Action, Fantasy']",['Broadcast: Unknown'],"['Licensors: None found, add some']",['Favorites: 10'],['Popularity: #11570'],['Score: 7.021 (scored by 337 users)']
977,[],[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #11076'],['Score: 7.021 (scored by 215 users)']
978,"['Genres: Adventure, Sci-Fi']",['Broadcast: Fridays at 00:00 (JST)'],"['Licensors: Bandai Entertainment, Sentai Filmworks']",['Favorites: 17'],['Popularity: #6303'],"['Score: 7.021 (scored by 2,807 users)']"
979,"['Genres: Boys Love, Comedy, Gourmet']",['Broadcast: Fridays at 00:45 (JST)'],['Licensors: Nozomi Entertainment'],['Favorites: 104'],['Popularity: #3344'],"['Score: 7.021 (scored by 15,069 users)']"
980,"['Genres: Action, Sci-Fi']",['Broadcast: Fridays at 23:00 (JST)'],['Licensors: Discotek Media'],"['Favorites: 1,065']",['Popularity: #1726'],"['Score: 7.021 (scored by 42,790 users)']"
981,[],[],"['Licensors: None found, add some']",['Favorites: 14'],['Popularity: #9437'],['Score: 7.021 (scored by 740 users)']
982,[],['Broadcast: Thursdays at 22:30 (JST)'],['Licensors: Funimation'],['Favorites: 60'],['Popularity: #5092'],"['Score: 7.021 (scored by 4,360 users)']"
983,"['Genres: Comedy, Drama']",[],['Licensors: Funimation'],['Favorites: 3'],['Popularity: #8565'],"['Score: 7.021 (scored by 1,748 users)']"
984,"['Genres: Action, Adventure']",[],"['Licensors: None found, add some']",['Favorites: 27'],['Popularity: #5515'],"['Score: 7.021 (scored by 4,454 users)']"
985,"['Genres: Action, Comedy']",[],['Licensors: AnimEigo'],['Favorites: 3'],['Popularity: #7879'],"['Score: 7.021 (scored by 2,051 users)']"
986,"['Genres: Drama, Fantasy, Horror, Mystery']",['Broadcast: Sundays at 00:55 (JST)'],['Licensors: Geneon Entertainment USA'],['Favorites: 84'],['Popularity: #3960'],"['Score: 7.021 (scored by 9,080 users)']"
987,[],[],"['Licensors: None found, add some']",['Favorites: 3'],['Popularity: #7150'],"['Score: 7.021 (scored by 2,112 users)']"
988,[],[],['Licensors: Discotek Media'],['Favorites: 98'],['Popularity: #3524'],"['Score: 7.021 (scored by 7,417 users)']"
989,"['Genres: Action, Horror, Sci-Fi, Supernatural']",[],"['Licensors: Sentai Filmworks, Urban Vision']",['Favorites: 333'],['Popularity: #2171'],"['Score: 7.021 (scored by 43,277 users)']"
990,"['Genres: Action, Adventure, Fantasy']",[],"['Licensors: None found, add some']",['Favorites: 13'],['Popularity: #11234'],['Score: 7.021 (scored by 562 users)']
991,[],[],"['Licensors: None found, add some']",['Favorites: 0'],['Popularity: #8894'],"['Score: 7.021 (scored by 1,217 users)']"
992,[],['Broadcast: Fridays at 02:35 (JST)'],['Licensors: Ponycan USA'],['Favorites: 109'],['Popularity: #3819'],"['Score: 7.021 (scored by 10,626 users)']"
993,[],['Broadcast: Saturdays at 08:00 (JST)'],"['Licensors: None found, add some']",['Favorites: 308'],['Popularity: #2778'],"['Score: 7.021 (scored by 25,605 users)']"
994,"['Genres: Comedy, Slice of Life']",[],"['Licensors: Sentai Filmworks, Geneon Entertainment USA']",['Favorites: 6'],['Popularity: #7583'],"['Score: 7.021 (scored by 2,322 users)']"
995,[],[],"['Licensors: None found, add some']",['Favorites: 28'],['Popularity: #3089'],"['Score: 7.021 (scored by 20,271 users)']"
996,[],[],"['Licensors: None found, add some']",['Favorites: 57'],['Popularity: #3389'],"['Score: 7.021 (scored by 15,698 users)']"
997,"['Genres: Action, Adventure, Comedy']",[],"['Licensors: None found, add some']",['Favorites: 9'],['Popularity: #6361'],"['Score: 7.021 (scored by 5,120 users)']"
998,"['Genres: Comedy, Slice of Life, Ecchi']",[],"['Licensors: None found, add some']",['Favorites: 4'],['Popularity: #8210'],"['Score: 7.021 (scored by 2,228 users)']"
999,[],['Broadcast: Unknown'],['Licensors: Dentsu Entertainment USA'],['Favorites: 26'],['Popularity: #7214'],"['Score: 7.021 (scored by 2,837 users)']"
